1,"2017-11-19 20:35:08",7134-1,1,
3,"2017-11-19 20:35:14",6490-1,1,
4,"2017-11-19 20:35:17",4431-1,1,
5,"2017-11-19 20:35:20",7131-1,1,
6,"2017-11-19 20:35:23",5891-1,1,
7,"2017-11-19 20:35:27",6244-1,1,
8,"2017-11-19 20:35:30",41517-1,1,
9,"2017-11-19 20:35:33",6024-1,1,
10,"2017-11-19 20:35:36",1954-2,1,
11,"2017-11-19 20:35:39",6007-1,1,
12,"2017-11-19 20:35:42",6027-1,1,
14,"2017-11-19 20:35:49",31026-1,1,
15,"2017-11-19 20:35:53",6918-1,1,
16,"2017-11-19 20:35:57",8202-1,1,
17,"2017-11-19 20:36:00",6879-1,1,
20,"2017-11-19 20:36:10",6247-1,1,
21,"2017-11-19 20:36:14",545-1,1,
23,"2017-11-19 20:36:20",6239-1,1,
24,"2017-11-19 20:36:24",6266-1,1,
25,"2017-11-19 20:36:27",4559-1,1,
26,"2017-11-19 20:36:30",6257-1,1,
29,"2017-11-19 20:36:40",41512-1,1,
30,"2017-11-19 20:36:43",4304-1,1,
31,"2017-11-19 20:36:47",6481-1,1,
32,"2017-11-19 20:36:50",31005-1,1,
33,"2017-11-19 20:36:53",5767-1,1,
34,"2017-11-19 20:36:56",10694-1,1,
35,"2017-11-19 20:36:59",4520-1,5,
36,"2017-11-19 20:37:02",8017-1,1,
38,"2017-11-19 20:37:08",8408-1,1,
39,"2017-11-19 20:37:12",7104-1,1,
40,"2017-11-19 20:37:15",79011-1,1,
41,"2017-11-19 20:37:18",7111-1,1,
42,"2017-11-19 20:37:21",7139-1,1,
44,"2017-11-19 20:37:28",31004-1,1,
45,"2017-11-19 20:37:31",7200-1,1,
46,"2017-11-19 20:37:34",6082-1,1,
48,"2017-11-19 20:37:41",6531-1,2,
50,"2017-11-19 20:37:47",70400-1,1,
51,"2017-11-19 20:37:51",6054-1,1,
52,"2017-11-19 20:37:54",9469-1,1,
53,"2017-11-19 20:37:57",6513-1,1,
55,"2017-11-19 20:38:03",41518-1,1,
56,"2017-11-19 20:38:06",41519-1,1,
57,"2017-11-19 20:38:09",8506-1,1,
59,"2017-11-19 20:38:15",7115-1,1,
60,"2017-11-19 20:38:18",8215-1,1,
61,"2017-11-19 20:38:22",60046-1,1,
62,"2017-11-19 20:38:25",31006-1,1,
63,"2017-11-19 20:38:29",41523-1,1,
65,"2017-11-19 20:38:36",6814-1,1,
66,"2017-11-19 20:38:39",6898-1,1,
67,"2017-11-19 20:38:43",250-1,1,
68,"2017-11-19 20:38:46",7103-1,1,
69,"2017-11-19 20:38:50",10223-1,1,
70,"2017-11-19 20:38:54",6059-1,1,
71,"2017-11-19 20:38:57",41503-1,1,
73,"2017-11-19 20:39:03",6267-1,1,
74,"2017-11-19 20:39:07",7110-1,1,
75,"2017-11-19 20:39:10",7101-1,1,
77,"2017-11-19 20:39:16",5766-1,1,
79,"2017-11-19 20:39:23",41510-1,1,
80,"2017-11-19 20:39:26",41525-1,1,
81,"2017-11-19 20:39:30",6023-1,1,
82,"2017-11-19 20:39:33",10193-1,1,
83,"2017-11-19 20:39:36",7189-1,1,
84,"2017-11-19 20:39:39",1969-1,1,
87,"2017-11-19 20:39:49",7141-1,1,
88,"2017-11-19 20:39:52",7121-1,1,
89,"2017-11-19 20:39:55",8825-1,1,
90,"2017-11-19 20:39:58",8412-1,1,
92,"2017-11-19 20:40:05",6045-1,1,
93,"2017-11-19 20:40:08",5938-1,1,
94,"2017-11-19 20:40:11",8816-1,1,
96,"2017-11-19 20:40:17",10218-1,1,
97,"2017-11-19 20:40:20",1970-1,1,
98,"2017-11-19 20:40:23",8093-1,1,
99,"2017-11-19 20:40:27",7279-1,1,
100,"2017-11-19 20:40:30",8720-1,1,
101,"2017-11-19 20:40:33",6718-1,1,
102,"2017-11-19 20:40:36",8083-1,1,
104,"2017-11-19 20:40:43",6268-1,1,
105,"2017-11-19 20:40:46",8225-1,1,
108,"2017-11-19 20:40:55",6008-1,1,
109,"2017-11-19 20:40:58",6835-1,1,
110,"2017-11-19 20:41:01",41522-1,1,
112,"2017-11-19 20:41:08",7346-1,1,
114,"2017-11-19 20:41:14",6260-1,1,
115,"2017-11-19 20:41:17",6036-1,1,
116,"2017-11-19 20:41:21",41509-1,1,
117,"2017-11-19 20:41:24",31009-1,1,
119,"2017-11-19 20:41:30",1710-1,1,
120,"2017-11-19 20:41:34",8084-1,1,
122,"2017-11-19 20:41:40",7128-1,1,
124,"2017-11-19 20:41:47",31017-1,1,
125,"2017-11-19 20:41:50",70808-1,1,
126,"2017-11-19 20:41:53",6912-1,1,
127,"2017-11-19 20:41:56",8022-1,1,
128,"2017-11-19 20:41:59",41516-1,1,
129,"2017-11-19 20:42:02",79006-1,1,
130,"2017-11-19 20:42:06",70811-1,1,
131,"2017-11-19 20:42:09",41520-1,1,
132,"2017-11-19 20:42:12",7638-1,1,
134,"2017-11-19 20:42:19",1959-1,1,
135,"2017-11-19 20:42:22",8034-1,1,
136,"2017-11-19 20:42:25",8074-1,1,
137,"2017-11-19 20:42:29",8042-1,1,
138,"2017-11-19 20:42:32",8032-1,1,
140,"2017-11-19 20:42:39",41501-1,1,
142,"2017-11-19 20:42:45",6663-1,1,
143,"2017-11-19 20:42:50",1898-1,1,
144,"2017-11-19 20:42:53",1899-1,1,
146,"2017-11-19 20:43:00",6087-1,1,
147,"2017-11-19 20:43:04",30265-1,1,
148,"2017-11-19 20:43:07",7140-1,1,
149,"2017-11-20 18:18:05",6155-1,1,
150,"2017-11-20 18:18:22",6852-1,1,
151,"2017-11-20 18:18:27",6854-1,1,
152,"2017-11-20 18:18:32",6834-1,1,
153,"2017-11-20 18:18:36",6115-1,1,
154,"2017-11-20 18:18:41",6815-1,1,
155,"2017-11-20 18:18:46",6812-1,1,
156,"2017-11-20 18:18:54",6125-1,1,
157,"2017-11-20 18:18:59",6564-1,1,
158,"2017-11-20 18:19:04",6517-1,1,
159,"2017-11-20 18:19:08",6515-1,1,
160,"2017-11-20 18:19:13",7241-1,1,
161,"2017-11-20 18:19:20",6491-1,1,
162,"2017-11-20 18:19:24",6437-1,1,
163,"2017-11-20 18:19:29",6516-1,1,
164,"2017-11-20 18:25:07",70809-1,1,
165,"2017-11-20 18:35:39",21022-1,1,
166,"2017-11-20 18:42:17",41535-1,1,
167,"2017-11-20 18:42:25",41532-1,1,
168,"2017-11-20 18:42:31",41540-1,1,
169,"2017-11-20 18:42:37",41531-1,1,
170,"2017-11-20 18:42:41",41533-1,1,
171,"2017-11-20 18:42:49",41539-1,1,
172,"2017-11-20 18:42:52",41528-1,1,
173,"2017-11-20 18:42:56",41527-1,1,
174,"2017-11-20 18:43:05",41541-1,1,
175,"2017-11-20 18:43:10",41534-1,1,
176,"2017-11-20 19:05:12",31025-1,1,
177,"2017-11-20 19:05:20",10243-1,1,
178,"2017-11-20 19:08:31",21109-1,1,
179,"2017-11-20 19:09:54",31010-1,1,
180,"2017-11-20 22:16:46",6913-1,1,
